time,cdf
0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,0.000000000000000000e+00
6.000000000000000000e+00,0.000000000000000000e+00
7.000000000000000000e+00,0.000000000000000000e+00
8.000000000000000000e+00,0.000000000000000000e+00
9.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+01,0.000000000000000000e+00
1.100000000000000000e+01,0.000000000000000000e+00
1.200000000000000000e+01,0.000000000000000000e+00
1.300000000000000000e+01,0.000000000000000000e+00
1.400000000000000000e+01,0.000000000000000000e+00
1.500000000000000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,0.000000000000000000e+00
1.700000000000000000e+01,0.000000000000000000e+00
1.800000000000000000e+01,0.000000000000000000e+00
1.900000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+01,0.000000000000000000e+00
2.100000000000000000e+01,0.000000000000000000e+00
2.200000000000000000e+01,0.000000000000000000e+00
2.300000000000000000e+01,0.000000000000000000e+00
2.400000000000000000e+01,0.000000000000000000e+00
2.500000000000000000e+01,0.000000000000000000e+00
2.600000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+01,0.000000000000000000e+00
2.800000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+01,0.000000000000000000e+00
3.200000000000000000e+01,0.000000000000000000e+00
3.300000000000000000e+01,0.000000000000000000e+00
3.400000000000000000e+01,0.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00
3.600000000000000000e+01,0.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00
3.800000000000000000e+01,0.000000000000000000e+00
3.900000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+01,0.000000000000000000e+00
4.100000000000000000e+01,0.000000000000000000e+00
4.200000000000000000e+01,0.000000000000000000e+00
4.300000000000000000e+01,0.000000000000000000e+00
4.400000000000000000e+01,0.000000000000000000e+00
4.500000000000000000e+01,0.000000000000000000e+00
4.600000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00
4.800000000000000000e+01,0.000000000000000000e+00
4.900000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,0.000000000000000000e+00
5.100000000000000000e+01,0.000000000000000000e+00
5.200000000000000000e+01,0.000000000000000000e+00
5.300000000000000000e+01,0.000000000000000000e+00
5.400000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+01,0.000000000000000000e+00
5.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,0.000000000000000000e+00
5.800000000000000000e+01,0.000000000000000000e+00
5.900000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+01,0.000000000000000000e+00
6.100000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+01,0.000000000000000000e+00
6.300000000000000000e+01,0.000000000000000000e+00
6.400000000000000000e+01,0.000000000000000000e+00
6.500000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,0.000000000000000000e+00
6.700000000000000000e+01,0.000000000000000000e+00
6.800000000000000000e+01,0.000000000000000000e+00
6.900000000000000000e+01,0.000000000000000000e+00
7.000000000000000000e+01,0.000000000000000000e+00
7.100000000000000000e+01,0.000000000000000000e+00
7.200000000000000000e+01,0.000000000000000000e+00
7.300000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,0.000000000000000000e+00
7.500000000000000000e+01,0.000000000000000000e+00
7.600000000000000000e+01,0.000000000000000000e+00
7.700000000000000000e+01,0.000000000000000000e+00
7.800000000000000000e+01,0.000000000000000000e+00
7.900000000000000000e+01,0.000000000000000000e+00
8.000000000000000000e+01,0.000000000000000000e+00
8.100000000000000000e+01,0.000000000000000000e+00
8.200000000000000000e+01,0.000000000000000000e+00
8.300000000000000000e+01,0.000000000000000000e+00
8.400000000000000000e+01,0.000000000000000000e+00
8.500000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,0.000000000000000000e+00
8.700000000000000000e+01,0.000000000000000000e+00
8.800000000000000000e+01,0.000000000000000000e+00
8.900000000000000000e+01,0.000000000000000000e+00
9.000000000000000000e+01,0.000000000000000000e+00
9.100000000000000000e+01,0.000000000000000000e+00
9.200000000000000000e+01,0.000000000000000000e+00
9.300000000000000000e+01,0.000000000000000000e+00
9.400000000000000000e+01,0.000000000000000000e+00
9.500000000000000000e+01,0.000000000000000000e+00
9.600000000000000000e+01,0.000000000000000000e+00
9.700000000000000000e+01,0.000000000000000000e+00
9.800000000000000000e+01,0.000000000000000000e+00
9.900000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+02,0.000000000000000000e+00
1.010000000000000000e+02,0.000000000000000000e+00
1.020000000000000000e+02,0.000000000000000000e+00
1.030000000000000000e+02,0.000000000000000000e+00
1.040000000000000000e+02,0.000000000000000000e+00
1.050000000000000000e+02,0.000000000000000000e+00
1.060000000000000000e+02,0.000000000000000000e+00
1.070000000000000000e+02,0.000000000000000000e+00
1.080000000000000000e+02,0.000000000000000000e+00
1.090000000000000000e+02,0.000000000000000000e+00
1.100000000000000000e+02,0.000000000000000000e+00
1.110000000000000000e+02,0.000000000000000000e+00
1.120000000000000000e+02,0.000000000000000000e+00
1.130000000000000000e+02,0.000000000000000000e+00
1.140000000000000000e+02,0.000000000000000000e+00
1.150000000000000000e+02,0.000000000000000000e+00
1.160000000000000000e+02,0.000000000000000000e+00
1.170000000000000000e+02,0.000000000000000000e+00
1.180000000000000000e+02,0.000000000000000000e+00
1.190000000000000000e+02,0.000000000000000000e+00
1.200000000000000000e+02,0.000000000000000000e+00
1.210000000000000000e+02,0.000000000000000000e+00
1.220000000000000000e+02,0.000000000000000000e+00
1.230000000000000000e+02,0.000000000000000000e+00
1.240000000000000000e+02,0.000000000000000000e+00
1.250000000000000000e+02,0.000000000000000000e+00
1.260000000000000000e+02,0.000000000000000000e+00
1.270000000000000000e+02,0.000000000000000000e+00
1.280000000000000000e+02,0.000000000000000000e+00
1.290000000000000000e+02,0.000000000000000000e+00
1.300000000000000000e+02,0.000000000000000000e+00
1.310000000000000000e+02,0.000000000000000000e+00
1.320000000000000000e+02,0.000000000000000000e+00
1.330000000000000000e+02,0.000000000000000000e+00
1.340000000000000000e+02,0.000000000000000000e+00
1.350000000000000000e+02,0.000000000000000000e+00
1.360000000000000000e+02,0.000000000000000000e+00
1.370000000000000000e+02,0.000000000000000000e+00
1.380000000000000000e+02,0.000000000000000000e+00
1.390000000000000000e+02,0.000000000000000000e+00
1.400000000000000000e+02,0.000000000000000000e+00
1.410000000000000000e+02,0.000000000000000000e+00
1.420000000000000000e+02,0.000000000000000000e+00
1.430000000000000000e+02,0.000000000000000000e+00
1.440000000000000000e+02,0.000000000000000000e+00
1.450000000000000000e+02,0.000000000000000000e+00
1.460000000000000000e+02,0.000000000000000000e+00
1.470000000000000000e+02,0.000000000000000000e+00
1.480000000000000000e+02,0.000000000000000000e+00
1.490000000000000000e+02,0.000000000000000000e+00
1.500000000000000000e+02,0.000000000000000000e+00
1.510000000000000000e+02,0.000000000000000000e+00
1.520000000000000000e+02,0.000000000000000000e+00
1.530000000000000000e+02,0.000000000000000000e+00
1.540000000000000000e+02,0.000000000000000000e+00
1.550000000000000000e+02,0.000000000000000000e+00
1.560000000000000000e+02,0.000000000000000000e+00
1.570000000000000000e+02,0.000000000000000000e+00
1.580000000000000000e+02,0.000000000000000000e+00
1.590000000000000000e+02,0.000000000000000000e+00
1.600000000000000000e+02,0.000000000000000000e+00
1.610000000000000000e+02,0.000000000000000000e+00
1.620000000000000000e+02,0.000000000000000000e+00
1.630000000000000000e+02,0.000000000000000000e+00
1.640000000000000000e+02,0.000000000000000000e+00
1.650000000000000000e+02,0.000000000000000000e+00
1.660000000000000000e+02,0.000000000000000000e+00
1.670000000000000000e+02,0.000000000000000000e+00
1.680000000000000000e+02,0.000000000000000000e+00
1.690000000000000000e+02,0.000000000000000000e+00
1.700000000000000000e+02,0.000000000000000000e+00
1.710000000000000000e+02,0.000000000000000000e+00
1.720000000000000000e+02,0.000000000000000000e+00
1.730000000000000000e+02,0.000000000000000000e+00
1.740000000000000000e+02,0.000000000000000000e+00
1.750000000000000000e+02,0.000000000000000000e+00
1.760000000000000000e+02,0.000000000000000000e+00
1.770000000000000000e+02,0.000000000000000000e+00
1.780000000000000000e+02,0.000000000000000000e+00
1.790000000000000000e+02,0.000000000000000000e+00
1.800000000000000000e+02,0.000000000000000000e+00
1.810000000000000000e+02,0.000000000000000000e+00
1.820000000000000000e+02,0.000000000000000000e+00
1.830000000000000000e+02,0.000000000000000000e+00
1.840000000000000000e+02,3.923107100823852418e-04
1.850000000000000000e+02,7.846214201647704837e-04
1.860000000000000000e+02,1.176932130247155834e-03
1.870000000000000000e+02,1.569242840329540967e-03
1.880000000000000000e+02,1.961553550411926101e-03
1.890000000000000000e+02,2.746174970576696801e-03
1.900000000000000000e+02,3.530796390741467068e-03
1.910000000000000000e+02,4.315417810906237335e-03
1.920000000000000000e+02,5.100039231071008469e-03
1.930000000000000000e+02,5.884660651235778736e-03
1.940000000000000000e+02,6.669282071400549003e-03
1.950000000000000000e+02,7.453903491565320137e-03
1.960000000000000000e+02,8.238524911730089537e-03
1.970000000000000000e+02,9.023146331894861538e-03
1.980000000000000000e+02,9.807767752059631805e-03
1.990000000000000000e+02,1.059238917222440207e-02
2.000000000000000000e+02,1.137701059238917234e-02
2.010000000000000000e+02,1.216163201255394261e-02
2.020000000000000000e+02,1.294625343271871287e-02
2.030000000000000000e+02,1.373087485288348314e-02
2.040000000000000000e+02,1.451549627304825341e-02
2.050000000000000000e+02,1.530011769321302541e-02
2.060000000000000000e+02,1.608473911337779394e-02
2.070000000000000000e+02,1.686936053354256421e-02
2.080000000000000000e+02,1.765398195370733794e-02
2.090000000000000000e+02,1.843860337387210821e-02
2.100000000000000000e+02,1.922322479403687848e-02
2.110000000000000000e+02,2.000784621420164874e-02
2.120000000000000000e+02,2.079246763436641901e-02
2.130000000000000000e+02,2.157708905453118928e-02
2.140000000000000000e+02,2.236171047469595954e-02
2.150000000000000000e+02,2.393095331502550008e-02
2.160000000000000000e+02,2.550019615535504061e-02
2.170000000000000000e+02,2.706943899568458115e-02
2.180000000000000000e+02,2.863868183601412168e-02
2.190000000000000000e+02,3.020792467634366568e-02
2.200000000000000000e+02,3.177716751667320622e-02
2.210000000000000000e+02,3.334641035700274675e-02
2.220000000000000000e+02,3.491565319733228728e-02
2.230000000000000000e+02,3.648489603766182782e-02
2.240000000000000000e+02,3.805413887799136835e-02
2.250000000000000000e+02,3.962338171832090888e-02
2.260000000000000000e+02,4.119262455865044942e-02
2.270000000000000000e+02,4.276186739897998995e-02
2.280000000000000000e+02,4.433111023930953049e-02
2.290000000000000000e+02,4.590035307963907102e-02
2.300000000000000000e+02,4.746959591996861849e-02
2.310000000000000000e+02,4.903883876029815903e-02
2.320000000000000000e+02,5.060808160062769956e-02
2.330000000000000000e+02,5.217732444095724009e-02
2.340000000000000000e+02,5.374656728128678063e-02
2.350000000000000000e+02,5.531581012161632116e-02
2.360000000000000000e+02,5.688505296194586169e-02
2.370000000000000000e+02,5.845429580227540223e-02
2.380000000000000000e+02,6.002353864260494276e-02
2.390000000000000000e+02,6.159278148293448329e-02
2.400000000000000000e+02,6.316202432326402383e-02
2.410000000000000000e+02,6.473126716359356436e-02
2.420000000000000000e+02,6.630051000392310490e-02
2.430000000000000000e+02,6.786975284425264543e-02
2.440000000000000000e+02,6.943899568458218596e-02
2.450000000000000000e+02,7.100823852491172650e-02
2.460000000000000000e+02,7.257748136524126703e-02
2.470000000000000000e+02,7.414672420557080756e-02
2.480000000000000000e+02,7.571596704590034810e-02
2.490000000000000000e+02,7.728520988622988863e-02
2.500000000000000000e+02,7.885445272655942917e-02
2.510000000000000000e+02,8.042369556688896970e-02
2.520000000000000000e+02,8.199293840721851023e-02
2.530000000000000000e+02,8.356218124754806464e-02
2.540000000000000000e+02,8.513142408787760518e-02
2.550000000000000000e+02,8.709297763828952044e-02
2.560000000000000000e+02,8.905453118870144957e-02
2.570000000000000000e+02,9.101608473911337871e-02
2.580000000000000000e+02,9.297763828952530785e-02
2.590000000000000000e+02,9.454688112985484838e-02
2.600000000000000000e+02,9.611612397018438891e-02
2.610000000000000000e+02,9.768536681051392945e-02
2.620000000000000000e+02,9.925460965084346998e-02
2.630000000000000000e+02,1.008238524911730105e-01
2.640000000000000000e+02,1.023930953315025510e-01
2.650000000000000000e+02,1.039623381718320916e-01
2.660000000000000000e+02,1.059238917222440207e-01
2.670000000000000000e+02,1.078854452726559499e-01
2.680000000000000000e+02,1.098469988230678651e-01
2.690000000000000000e+02,1.118085523734797943e-01
2.700000000000000000e+02,1.137701059238917234e-01
2.710000000000000000e+02,1.157316594743036525e-01
2.720000000000000000e+02,1.176932130247155817e-01
2.730000000000000000e+02,1.196547665751274969e-01
2.740000000000000000e+02,1.216163201255394261e-01
2.750000000000000000e+02,1.235778736759513552e-01
2.760000000000000000e+02,1.255394272263632705e-01
2.770000000000000000e+02,1.275009807767752135e-01
2.780000000000000000e+02,1.294625343271871287e-01
2.790000000000000000e+02,1.314240878775990717e-01
2.800000000000000000e+02,1.333856414280109870e-01
2.810000000000000000e+02,1.353471949784229023e-01
2.820000000000000000e+02,1.373087485288348453e-01
2.830000000000000000e+02,1.392703020792467605e-01
2.840000000000000000e+02,1.412318556296587035e-01
2.850000000000000000e+02,1.431934091800706188e-01
2.860000000000000000e+02,1.451549627304825341e-01
2.870000000000000000e+02,1.471165162808944771e-01
2.880000000000000000e+02,1.490780698313063923e-01
2.890000000000000000e+02,1.510396233817183076e-01
2.900000000000000000e+02,1.530011769321302506e-01
2.910000000000000000e+02,1.549627304825421659e-01
2.920000000000000000e+02,1.569242840329541089e-01
2.930000000000000000e+02,1.588858375833660241e-01
2.940000000000000000e+02,1.608473911337779394e-01
2.950000000000000000e+02,1.628089446841898824e-01
2.960000000000000000e+02,1.647704982346017977e-01
2.970000000000000000e+02,1.667320517850137407e-01
2.980000000000000000e+02,1.686936053354256559e-01
2.990000000000000000e+02,1.706551588858375712e-01
3.000000000000000000e+02,1.726167124362495142e-01
3.010000000000000000e+02,1.745782659866614295e-01
3.020000000000000000e+02,1.765398195370733725e-01
3.030000000000000000e+02,1.785013730874852877e-01
3.040000000000000000e+02,1.804629266378972030e-01
3.050000000000000000e+02,1.824244801883091460e-01
3.060000000000000000e+02,1.843860337387210613e-01
3.070000000000000000e+02,1.863475872891330043e-01
3.080000000000000000e+02,1.883091408395449196e-01
3.090000000000000000e+02,1.902706943899568348e-01
3.100000000000000000e+02,1.922322479403687778e-01
3.110000000000000000e+02,1.941938014907806931e-01
3.120000000000000000e+02,1.961553550411926361e-01
3.130000000000000000e+02,1.981169085916045514e-01
3.140000000000000000e+02,2.000784621420164666e-01
3.150000000000000000e+02,2.020400156924284096e-01
3.160000000000000000e+02,2.040015692428403249e-01
3.170000000000000000e+02,2.059631227932522679e-01
3.180000000000000000e+02,2.079246763436641832e-01
3.190000000000000000e+02,2.098862298940760984e-01
3.200000000000000000e+02,2.118477834444880414e-01
3.210000000000000000e+02,2.138093369948999567e-01
3.220000000000000000e+02,2.157708905453118997e-01
3.230000000000000000e+02,2.177324440957238150e-01
3.240000000000000000e+02,2.196939976461357302e-01
3.250000000000000000e+02,2.216555511965476732e-01
3.260000000000000000e+02,2.236171047469595885e-01
3.270000000000000000e+02,2.255786582973715315e-01
3.280000000000000000e+02,2.275402118477834468e-01
3.290000000000000000e+02,2.295017653981953620e-01
3.300000000000000000e+02,2.314633189486073050e-01
3.310000000000000000e+02,2.334248724990192203e-01
3.320000000000000000e+02,2.353864260494311633e-01
3.330000000000000000e+02,2.373479795998430786e-01
3.340000000000000000e+02,2.393095331502549938e-01
3.350000000000000000e+02,2.412710867006669369e-01
3.360000000000000000e+02,2.432326402510788521e-01
3.370000000000000000e+02,2.451941938014907674e-01
3.380000000000000000e+02,2.471557473519027104e-01
3.390000000000000000e+02,2.491173009023146256e-01
3.400000000000000000e+02,2.510788544527265409e-01
3.410000000000000000e+02,2.530404080031384839e-01
3.420000000000000000e+02,2.550019615535504269e-01
3.430000000000000000e+02,2.569635151039623144e-01
3.440000000000000000e+02,2.589250686543742574e-01
3.450000000000000000e+02,2.608866222047862005e-01
3.460000000000000000e+02,2.628481757551981435e-01
3.470000000000000000e+02,2.648097293056100310e-01
3.480000000000000000e+02,2.667712828560219740e-01
3.490000000000000000e+02,2.687328364064339170e-01
3.500000000000000000e+02,2.706943899568458045e-01
3.510000000000000000e+02,2.726559435072577475e-01
3.520000000000000000e+02,2.746174970576696905e-01
3.530000000000000000e+02,2.765790506080815780e-01
3.540000000000000000e+02,2.785406041584935211e-01
3.550000000000000000e+02,2.805021577089054641e-01
3.560000000000000000e+02,2.824637112593174071e-01
3.570000000000000000e+02,2.844252648097292946e-01
3.580000000000000000e+02,2.863868183601412376e-01
3.590000000000000000e+02,2.883483719105531806e-01
3.600000000000000000e+02,2.903099254609650681e-01
3.610000000000000000e+02,2.922714790113770111e-01
3.620000000000000000e+02,2.942330325617889542e-01
3.630000000000000000e+02,2.961945861122008417e-01
3.640000000000000000e+02,2.981561396626127847e-01
3.650000000000000000e+02,3.001176932130247277e-01
3.660000000000000000e+02,3.020792467634366152e-01
3.670000000000000000e+02,3.040408003138485582e-01
3.680000000000000000e+02,3.060023538642605012e-01
3.690000000000000000e+02,3.079639074146724442e-01
3.700000000000000000e+02,3.099254609650843317e-01
3.710000000000000000e+02,3.118870145154962747e-01
3.720000000000000000e+02,3.138485680659082178e-01
3.730000000000000000e+02,3.158101216163201053e-01
3.740000000000000000e+02,3.177716751667320483e-01
3.750000000000000000e+02,3.197332287171439913e-01
3.760000000000000000e+02,3.216947822675558788e-01
3.770000000000000000e+02,3.236563358179678218e-01
3.780000000000000000e+02,3.256178893683797648e-01
3.790000000000000000e+02,3.275794429187917078e-01
3.800000000000000000e+02,3.295409964692035953e-01
3.810000000000000000e+02,3.315025500196155384e-01
3.820000000000000000e+02,3.334641035700274814e-01
3.830000000000000000e+02,3.354256571204393689e-01
3.840000000000000000e+02,3.373872106708513119e-01
3.850000000000000000e+02,3.393487642212632549e-01
3.860000000000000000e+02,3.413103177716751424e-01
3.870000000000000000e+02,3.432718713220870854e-01
3.880000000000000000e+02,3.452334248724990284e-01
3.890000000000000000e+02,3.471949784229109714e-01
3.900000000000000000e+02,3.491565319733228590e-01
3.910000000000000000e+02,3.511180855237348020e-01
3.920000000000000000e+02,3.530796390741467450e-01
3.930000000000000000e+02,3.550411926245586325e-01
3.940000000000000000e+02,3.570027461749705755e-01
3.950000000000000000e+02,3.589642997253825185e-01
3.960000000000000000e+02,3.609258532757944060e-01
3.970000000000000000e+02,3.628874068262063490e-01
3.980000000000000000e+02,3.648489603766182920e-01
3.990000000000000000e+02,3.668105139270302351e-01
4.000000000000000000e+02,3.687720674774421226e-01
4.010000000000000000e+02,3.707336210278540656e-01
4.020000000000000000e+02,3.726951745782660086e-01
4.030000000000000000e+02,3.746567281286778961e-01
4.040000000000000000e+02,3.766182816790898391e-01
4.050000000000000000e+02,3.785798352295017821e-01
4.060000000000000000e+02,3.805413887799136696e-01
4.070000000000000000e+02,3.825029423303256126e-01
4.080000000000000000e+02,3.844644958807375557e-01
4.090000000000000000e+02,3.864260494311494432e-01
4.100000000000000000e+02,3.883876029815613862e-01
4.110000000000000000e+02,3.903491565319733292e-01
4.120000000000000000e+02,3.923107100823852722e-01
4.130000000000000000e+02,3.942722636327971597e-01
4.140000000000000000e+02,3.962338171832091027e-01
4.150000000000000000e+02,3.981953707336210457e-01
4.160000000000000000e+02,4.001569242840329332e-01
4.170000000000000000e+02,4.021184778344448763e-01
4.180000000000000000e+02,4.040800313848568193e-01
4.190000000000000000e+02,4.060415849352687068e-01
4.200000000000000000e+02,4.080031384856806498e-01
4.210000000000000000e+02,4.099646920360925928e-01
4.220000000000000000e+02,4.119262455865045358e-01
4.230000000000000000e+02,4.138877991369164233e-01
4.240000000000000000e+02,4.158493526873283663e-01
4.250000000000000000e+02,4.178109062377403093e-01
4.260000000000000000e+02,4.197724597881521968e-01
4.270000000000000000e+02,4.217340133385641399e-01
4.280000000000000000e+02,4.236955668889760829e-01
4.290000000000000000e+02,4.256571204393879704e-01
4.300000000000000000e+02,4.276186739897999134e-01
