time,avg_delay
1.500000000000000000e+01,0.000000000000000000e+00
1.600000000000000000e+01,0.000000000000000000e+00
1.700000000000000000e+01,0.000000000000000000e+00
1.800000000000000000e+01,0.000000000000000000e+00
1.900000000000000000e+01,0.000000000000000000e+00
2.000000000000000000e+01,0.000000000000000000e+00
2.100000000000000000e+01,0.000000000000000000e+00
2.200000000000000000e+01,0.000000000000000000e+00
2.300000000000000000e+01,0.000000000000000000e+00
2.400000000000000000e+01,0.000000000000000000e+00
2.500000000000000000e+01,0.000000000000000000e+00
2.600000000000000000e+01,0.000000000000000000e+00
2.700000000000000000e+01,0.000000000000000000e+00
2.800000000000000000e+01,0.000000000000000000e+00
2.900000000000000000e+01,0.000000000000000000e+00
3.000000000000000000e+01,0.000000000000000000e+00
3.100000000000000000e+01,0.000000000000000000e+00
3.200000000000000000e+01,0.000000000000000000e+00
3.300000000000000000e+01,0.000000000000000000e+00
3.400000000000000000e+01,0.000000000000000000e+00
3.500000000000000000e+01,0.000000000000000000e+00
3.600000000000000000e+01,0.000000000000000000e+00
3.700000000000000000e+01,0.000000000000000000e+00
3.800000000000000000e+01,0.000000000000000000e+00
3.900000000000000000e+01,0.000000000000000000e+00
4.000000000000000000e+01,0.000000000000000000e+00
4.100000000000000000e+01,0.000000000000000000e+00
4.200000000000000000e+01,0.000000000000000000e+00
4.300000000000000000e+01,0.000000000000000000e+00
4.400000000000000000e+01,0.000000000000000000e+00
4.500000000000000000e+01,0.000000000000000000e+00
4.600000000000000000e+01,0.000000000000000000e+00
4.700000000000000000e+01,0.000000000000000000e+00
4.800000000000000000e+01,0.000000000000000000e+00
4.900000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,0.000000000000000000e+00
5.100000000000000000e+01,0.000000000000000000e+00
5.200000000000000000e+01,0.000000000000000000e+00
5.300000000000000000e+01,0.000000000000000000e+00
5.400000000000000000e+01,0.000000000000000000e+00
5.500000000000000000e+01,0.000000000000000000e+00
5.600000000000000000e+01,0.000000000000000000e+00
5.700000000000000000e+01,0.000000000000000000e+00
5.800000000000000000e+01,0.000000000000000000e+00
5.900000000000000000e+01,0.000000000000000000e+00
6.000000000000000000e+01,0.000000000000000000e+00
6.100000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+01,0.000000000000000000e+00
6.300000000000000000e+01,0.000000000000000000e+00
6.400000000000000000e+01,6.666666666666667095e-03
6.500000000000000000e+01,1.333333333333333419e-02
6.600000000000000000e+01,2.000000000000000042e-02
6.700000000000000000e+01,2.666666666666666838e-02
6.800000000000000000e+01,6.666666666666666574e-02
6.900000000000000000e+01,1.066666666666666735e-01
7.000000000000000000e+01,1.400000000000000133e-01
7.100000000000000000e+01,1.733333333333333393e-01
7.200000000000000000e+01,2.000000000000000111e-01
7.300000000000000000e+01,2.200000000000000011e-01
7.400000000000000000e+01,2.399999999999999911e-01
7.500000000000000000e+01,2.533333333333333548e-01
7.600000000000000000e+01,2.666666666666666630e-01
7.700000000000000000e+01,2.800000000000000266e-01
7.800000000000000000e+01,2.933333333333333348e-01
7.900000000000000000e+01,3.133333333333333526e-01
8.000000000000000000e+01,3.333333333333333148e-01
8.100000000000000000e+01,3.533333333333333326e-01
8.200000000000000000e+01,3.733333333333333504e-01
8.300000000000000000e+01,3.933333333333333126e-01
8.400000000000000000e+01,4.133333333333333304e-01
8.500000000000000000e+01,4.333333333333333481e-01
8.600000000000000000e+01,4.533333333333333104e-01
8.700000000000000000e+01,4.733333333333333282e-01
8.800000000000000000e+01,4.933333333333333459e-01
8.900000000000000000e+01,5.133333333333333082e-01
9.000000000000000000e+01,5.333333333333333259e-01
9.100000000000000000e+01,5.533333333333333437e-01
9.200000000000000000e+01,5.733333333333333615e-01
9.300000000000000000e+01,5.933333333333333792e-01
9.400000000000000000e+01,6.066666666666666874e-01
9.500000000000000000e+01,6.266666666666667052e-01
9.600000000000000000e+01,6.533333333333333215e-01
9.700000000000000000e+01,6.800000000000000488e-01
9.800000000000000000e+01,6.733333333333333393e-01
9.900000000000000000e+01,6.666666666666666297e-01
1.000000000000000000e+02,6.666666666666666297e-01
1.010000000000000000e+02,6.666666666666666297e-01
1.020000000000000000e+02,6.733333333333333393e-01
1.030000000000000000e+02,6.866666666666666474e-01
1.040000000000000000e+02,6.999999999999999556e-01
1.050000000000000000e+02,7.199999999999999734e-01
1.060000000000000000e+02,2.693333333333333357e+00
1.070000000000000000e+02,4.666666666666666963e+00
1.080000000000000000e+02,6.639999999999999680e+00
1.090000000000000000e+02,8.606666666666667354e+00
1.100000000000000000e+02,1.056666666666666643e+01
1.110000000000000000e+02,1.252666666666666728e+01
1.120000000000000000e+02,1.349333333333333407e+01
1.130000000000000000e+02,1.446000000000000085e+01
1.140000000000000000e+02,1.541999999999999993e+01
1.150000000000000000e+02,1.626000000000000156e+01
1.160000000000000000e+02,1.709333333333333371e+01
1.170000000000000000e+02,1.794666666666666544e+01
1.180000000000000000e+02,1.880000000000000071e+01
1.190000000000000000e+02,2.080666666666666842e+01
1.200000000000000000e+02,2.281333333333333258e+01
1.210000000000000000e+02,2.486666666666666714e+01
1.220000000000000000e+02,2.692000000000000171e+01
1.230000000000000000e+02,2.895333333333333314e+01
1.240000000000000000e+02,3.311999999999999744e+01
1.250000000000000000e+02,3.720000000000000284e+01
1.260000000000000000e+02,4.125999999999999801e+01
1.270000000000000000e+02,4.533333333333333570e+01
1.280000000000000000e+02,4.939999999999999858e+01
1.290000000000000000e+02,5.344666666666666544e+01
1.300000000000000000e+02,5.747333333333333627e+01
1.310000000000000000e+02,6.150666666666666771e+01
1.320000000000000000e+02,6.551333333333333542e+01
1.330000000000000000e+02,6.952666666666667084e+01
1.340000000000000000e+02,7.340666666666666629e+01
1.350000000000000000e+02,7.727333333333332632e+01
1.360000000000000000e+02,7.832666666666666799e+01
1.370000000000000000e+02,8.056000000000000227e+01
1.380000000000000000e+02,8.277333333333332632e+01
1.390000000000000000e+02,8.499333333333333940e+01
1.400000000000000000e+02,8.698000000000000398e+01
1.410000000000000000e+02,8.894666666666667254e+01
1.420000000000000000e+02,9.190666666666666629e+01
1.430000000000000000e+02,9.628000000000000114e+01
1.440000000000000000e+02,1.006400000000000006e+02
1.450000000000000000e+02,1.051266666666666652e+02
1.460000000000000000e+02,1.096599999999999966e+02
1.470000000000000000e+02,1.141666666666666714e+02
1.480000000000000000e+02,1.186666666666666714e+02
1.490000000000000000e+02,1.219933333333333394e+02
1.500000000000000000e+02,1.252999999999999972e+02
1.510000000000000000e+02,1.285600000000000023e+02
1.520000000000000000e+02,1.309933333333333394e+02
1.530000000000000000e+02,1.334266666666666765e+02
1.540000000000000000e+02,1.328733333333333348e+02
1.550000000000000000e+02,1.323933333333333451e+02
1.560000000000000000e+02,1.319066666666666663e+02
1.570000000000000000e+02,1.314066666666666663e+02
1.580000000000000000e+02,1.309333333333333371e+02
1.590000000000000000e+02,1.304666666666666686e+02
1.600000000000000000e+02,1.300000000000000000e+02
1.610000000000000000e+02,1.295466666666666526e+02
1.620000000000000000e+02,1.290999999999999943e+02
1.630000000000000000e+02,1.286266666666666652e+02
1.640000000000000000e+02,1.283066666666666720e+02
1.650000000000000000e+02,1.279800000000000040e+02
1.660000000000000000e+02,1.285066666666666606e+02
1.670000000000000000e+02,1.278599999999999994e+02
1.680000000000000000e+02,1.272266666666666737e+02
1.690000000000000000e+02,1.265666666666666629e+02
1.700000000000000000e+02,1.261666666666666714e+02
1.710000000000000000e+02,1.257600000000000051e+02
1.720000000000000000e+02,1.253333333333333286e+02
1.730000000000000000e+02,1.235133333333333354e+02
1.740000000000000000e+02,1.216866666666666674e+02
1.750000000000000000e+02,1.198466666666666640e+02
1.760000000000000000e+02,1.179800000000000040e+02
1.770000000000000000e+02,1.160999999999999943e+02
1.780000000000000000e+02,1.142066666666666634e+02
1.790000000000000000e+02,1.123266666666666680e+02
1.800000000000000000e+02,1.104466666666666725e+02
1.810000000000000000e+02,1.085466666666666669e+02
1.820000000000000000e+02,1.074733333333333292e+02
1.830000000000000000e+02,1.064066666666666663e+02
1.840000000000000000e+02,1.061666666666666714e+02
1.850000000000000000e+02,1.062866666666666617e+02
1.860000000000000000e+02,1.064000000000000057e+02
1.870000000000000000e+02,1.065000000000000000e+02
1.880000000000000000e+02,1.065666666666666629e+02
1.890000000000000000e+02,1.066200000000000045e+02
1.900000000000000000e+02,1.066800000000000068e+02
1.910000000000000000e+02,1.067133333333333383e+02
1.920000000000000000e+02,1.067399999999999949e+02
1.930000000000000000e+02,1.067600000000000051e+02
1.940000000000000000e+02,1.067600000000000051e+02
1.950000000000000000e+02,1.067533333333333303e+02
1.960000000000000000e+02,1.067266666666666737e+02
1.970000000000000000e+02,1.067866666666666617e+02
1.980000000000000000e+02,1.068533333333333388e+02
1.990000000000000000e+02,1.069133333333333269e+02
2.000000000000000000e+02,1.061866666666666674e+02
2.010000000000000000e+02,1.054599999999999937e+02
2.020000000000000000e+02,1.047600000000000051e+02
2.030000000000000000e+02,1.040266666666666708e+02
2.040000000000000000e+02,1.032999999999999972e+02
2.050000000000000000e+02,1.025666666666666629e+02
2.060000000000000000e+02,1.018066666666666720e+02
2.070000000000000000e+02,1.010666666666666629e+02
2.080000000000000000e+02,1.003533333333333388e+02
2.090000000000000000e+02,9.954000000000000625e+01
2.100000000000000000e+02,9.874666666666666970e+01
2.110000000000000000e+02,9.916666666666667140e+01
2.120000000000000000e+02,9.955333333333332746e+01
2.130000000000000000e+02,9.998000000000000398e+01
2.140000000000000000e+02,1.004466666666666725e+02
2.150000000000000000e+02,9.993288590604026922e+01
2.160000000000000000e+02,9.857432432432432279e+01
2.170000000000000000e+02,9.721768707482992511e+01
2.180000000000000000e+02,9.586301369863014088e+01
2.190000000000000000e+02,9.452413793103448825e+01
2.200000000000000000e+02,9.318750000000000000e+01
2.210000000000000000e+02,9.183916083916084006e+01
2.220000000000000000e+02,9.051408450704225572e+01
2.230000000000000000e+02,8.919858156028368512e+01
2.240000000000000000e+02,8.786428571428571388e+01
2.250000000000000000e+02,8.653237410071942293e+01
2.260000000000000000e+02,8.521014492753623415e+01
2.270000000000000000e+02,8.375182481751825492e+01
2.280000000000000000e+02,8.227205882352940591e+01
2.290000000000000000e+02,8.078518518518518476e+01
2.300000000000000000e+02,8.013432835820896116e+01
2.310000000000000000e+02,7.948872180451127178e+01
2.320000000000000000e+02,7.882575757575757791e+01
2.330000000000000000e+02,7.816793893129771220e+01
2.340000000000000000e+02,7.750769230769230944e+01
2.350000000000000000e+02,7.685271317829457871e+01
2.360000000000000000e+02,7.620312500000000000e+01
2.370000000000000000e+02,7.553543307086614789e+01
2.380000000000000000e+02,7.484126984126983473e+01
2.390000000000000000e+02,7.551200000000000045e+01
2.400000000000000000e+02,7.618548387096774377e+01
2.410000000000000000e+02,7.540650406504065018e+01
2.420000000000000000e+02,7.464754098360656087e+01
2.430000000000000000e+02,7.386776859504132631e+01
2.440000000000000000e+02,7.306666666666666288e+01
2.450000000000000000e+02,7.319166666666666288e+01
2.460000000000000000e+02,7.438333333333333997e+01
2.470000000000000000e+02,7.556666666666666288e+01
2.480000000000000000e+02,7.674166666666666003e+01
2.490000000000000000e+02,7.789166666666666572e+01
2.500000000000000000e+02,7.904166666666667140e+01
2.510000000000000000e+02,8.019166666666666288e+01
2.520000000000000000e+02,8.132500000000000284e+01
2.530000000000000000e+02,8.245000000000000284e+01
2.540000000000000000e+02,8.354166666666667140e+01
2.550000000000000000e+02,8.463333333333333997e+01
2.560000000000000000e+02,8.571666666666666856e+01
2.570000000000000000e+02,8.681666666666666288e+01
2.580000000000000000e+02,8.774789915966385934e+01
2.590000000000000000e+02,8.869491525423728717e+01
2.600000000000000000e+02,8.964957264957264726e+01
2.610000000000000000e+02,9.062068965517241281e+01
2.620000000000000000e+02,9.159999999999999432e+01
2.630000000000000000e+02,9.258771929824561653e+01
2.640000000000000000e+02,9.359292035398230780e+01
2.650000000000000000e+02,9.459821428571429180e+01
2.660000000000000000e+02,9.561261261261260813e+01
2.670000000000000000e+02,9.664545454545454106e+01
2.680000000000000000e+02,9.768807339449541871e+01
2.690000000000000000e+02,9.729629629629629051e+01
2.700000000000000000e+02,9.688785046728972361e+01
2.710000000000000000e+02,9.646226415094339757e+01
2.720000000000000000e+02,9.603809523809523796e+01
2.730000000000000000e+02,9.555769230769230660e+01
2.740000000000000000e+02,9.503883495145630889e+01
2.750000000000000000e+02,9.459803921568627061e+01
2.760000000000000000e+02,9.412871287128713504e+01
2.770000000000000000e+02,9.364000000000000057e+01
2.780000000000000000e+02,9.313131313131313505e+01
2.790000000000000000e+02,9.261224489795918657e+01
2.800000000000000000e+02,9.206185567010309967e+01
2.810000000000000000e+02,9.147916666666667140e+01
2.820000000000000000e+02,9.088421052631578334e+01
2.830000000000000000e+02,9.026595744680851396e+01
2.840000000000000000e+02,8.966666666666667140e+01
2.850000000000000000e+02,8.904347826086956275e+01
2.860000000000000000e+02,8.839560439560439420e+01
2.870000000000000000e+02,8.773333333333333428e+01
2.880000000000000000e+02,8.726666666666666572e+01
2.890000000000000000e+02,8.681111111111111711e+01
2.900000000000000000e+02,8.634444444444444855e+01
2.910000000000000000e+02,8.588888888888888573e+01
2.920000000000000000e+02,8.543333333333333712e+01
2.930000000000000000e+02,8.497777777777777430e+01
2.940000000000000000e+02,8.634065934065934300e+01
2.950000000000000000e+02,8.766304347826087451e+01
2.960000000000000000e+02,8.894623655913979121e+01
2.970000000000000000e+02,9.020212765957447232e+01
2.980000000000000000e+02,9.143157894736842195e+01
2.990000000000000000e+02,9.261458333333332860e+01
3.000000000000000000e+02,9.378350515463917247e+01
3.010000000000000000e+02,9.491836734693877986e+01
3.020000000000000000e+02,9.602020202020202078e+01
3.030000000000000000e+02,9.709999999999999432e+01
3.040000000000000000e+02,9.814851485148514598e+01
3.050000000000000000e+02,9.915686274509803866e+01
3.060000000000000000e+02,1.001456310679611619e+02
3.070000000000000000e+02,1.011153846153846132e+02
3.080000000000000000e+02,1.020476190476190510e+02
3.090000000000000000e+02,1.029716981132075517e+02
3.100000000000000000e+02,1.038598130841121474e+02
3.110000000000000000e+02,1.047314814814814810e+02
3.120000000000000000e+02,1.055779816513761489e+02
3.130000000000000000e+02,1.064000000000000057e+02
3.140000000000000000e+02,1.071981981981981988e+02
3.150000000000000000e+02,1.079821428571428612e+02
3.160000000000000000e+02,1.087522123893805315e+02
3.170000000000000000e+02,1.094912280701754383e+02
3.180000000000000000e+02,1.102260869565217405e+02
3.190000000000000000e+02,1.109310344827586192e+02
3.200000000000000000e+02,1.116239316239316253e+02
3.210000000000000000e+02,1.122966101694915295e+02
3.220000000000000000e+02,1.129495798319327662e+02
3.230000000000000000e+02,1.135833333333333286e+02
3.240000000000000000e+02,1.130750000000000028e+02
3.250000000000000000e+02,1.125750000000000028e+02
3.260000000000000000e+02,1.120666666666666629e+02
3.270000000000000000e+02,1.115583333333333371e+02
3.280000000000000000e+02,1.110416666666666714e+02
3.290000000000000000e+02,1.105333333333333314e+02
3.300000000000000000e+02,1.100083333333333400e+02
3.310000000000000000e+02,1.094833333333333343e+02
3.320000000000000000e+02,1.089666666666666686e+02
3.330000000000000000e+02,1.084416666666666629e+02
3.340000000000000000e+02,1.079249999999999972e+02
3.350000000000000000e+02,1.074000000000000057e+02
3.360000000000000000e+02,1.068750000000000000e+02
3.370000000000000000e+02,1.063583333333333343e+02
3.380000000000000000e+02,1.058499999999999943e+02
3.390000000000000000e+02,1.053250000000000028e+02
3.400000000000000000e+02,1.048083333333333371e+02
3.410000000000000000e+02,1.042916666666666714e+02
3.420000000000000000e+02,1.037666666666666657e+02
3.430000000000000000e+02,1.032583333333333400e+02
3.440000000000000000e+02,1.027416666666666600e+02
3.450000000000000000e+02,1.022249999999999943e+02
3.460000000000000000e+02,1.017083333333333286e+02
3.470000000000000000e+02,1.012000000000000028e+02
3.480000000000000000e+02,1.006749999999999972e+02
3.490000000000000000e+02,1.001583333333333314e+02
3.500000000000000000e+02,9.964166666666666572e+01
3.510000000000000000e+02,9.911666666666666003e+01
3.520000000000000000e+02,9.860833333333333428e+01
3.530000000000000000e+02,9.809166666666666856e+01
3.540000000000000000e+02,9.757500000000000284e+01
3.550000000000000000e+02,9.705833333333333712e+01
3.560000000000000000e+02,9.654999999999999716e+01
3.570000000000000000e+02,9.603333333333333144e+01
3.580000000000000000e+02,9.551666666666666572e+01
3.590000000000000000e+02,9.500000000000000000e+01
3.600000000000000000e+02,9.448333333333333428e+01
3.610000000000000000e+02,9.397499999999999432e+01
3.620000000000000000e+02,9.345000000000000284e+01
3.630000000000000000e+02,9.294166666666666288e+01
3.640000000000000000e+02,9.242499999999999716e+01
3.650000000000000000e+02,9.191666666666667140e+01
3.660000000000000000e+02,9.140000000000000568e+01
3.670000000000000000e+02,9.086666666666666003e+01
3.680000000000000000e+02,9.034166666666666856e+01
3.690000000000000000e+02,8.981666666666666288e+01
3.700000000000000000e+02,8.929166666666667140e+01
3.710000000000000000e+02,8.875833333333333997e+01
3.720000000000000000e+02,8.824166666666666003e+01
3.730000000000000000e+02,8.771666666666666856e+01
3.740000000000000000e+02,8.720000000000000284e+01
3.750000000000000000e+02,8.668333333333333712e+01
3.760000000000000000e+02,8.616666666666667140e+01
3.770000000000000000e+02,8.565000000000000568e+01
3.780000000000000000e+02,8.514166666666666572e+01
3.790000000000000000e+02,8.443697478991596483e+01
3.800000000000000000e+02,8.372881355932203462e+01
3.810000000000000000e+02,8.641525423728813848e+01
3.820000000000000000e+02,8.883050847457627697e+01
3.830000000000000000e+02,9.127118644067796538e+01
3.840000000000000000e+02,9.372033898305085131e+01
3.850000000000000000e+02,9.616949152542372303e+01
3.860000000000000000e+02,9.642372881355932179e+01
3.870000000000000000e+02,9.671186440677966800e+01
3.880000000000000000e+02,9.700000000000000000e+01
3.890000000000000000e+02,9.745762711864406924e+01
3.900000000000000000e+02,9.792372881355932179e+01
3.910000000000000000e+02,9.838135593220339103e+01
3.920000000000000000e+02,9.883898305084746028e+01
