time,avg_delay
3.930000000000000000e+02,9.859829059829060327e+01
3.940000000000000000e+02,9.836206896551723844e+01
3.950000000000000000e+02,9.813043478260870245e+01
3.960000000000000000e+02,9.777192982456139703e+01
3.970000000000000000e+02,9.741592920353981810e+01
3.980000000000000000e+02,9.703571428571429180e+01
3.990000000000000000e+02,9.665765765765765138e+01
4.000000000000000000e+02,9.628181818181818130e+01
4.010000000000000000e+02,9.591743119266054407e+01
4.020000000000000000e+02,9.552777777777777146e+01
4.030000000000000000e+02,9.514018691588785259e+01
4.040000000000000000e+02,9.476415094339623124e+01
4.050000000000000000e+02,9.439047619047619264e+01
4.060000000000000000e+02,9.401923076923077360e+01
4.070000000000000000e+02,9.363106796116504427e+01
4.080000000000000000e+02,9.324509803921569073e+01
4.090000000000000000e+02,9.300980392156863275e+01
4.100000000000000000e+02,9.276470588235294201e+01
4.110000000000000000e+02,8.864356435643564680e+01
4.120000000000000000e+02,8.478000000000000114e+01
4.130000000000000000e+02,8.081818181818181301e+01
4.140000000000000000e+02,7.676530612244897611e+01
4.150000000000000000e+02,7.263917525773196360e+01
4.160000000000000000e+02,7.211458333333332860e+01
4.170000000000000000e+02,7.155789473684210122e+01
4.180000000000000000e+02,7.102127659574468055e+01
4.190000000000000000e+02,7.026881720430107237e+01
4.200000000000000000e+02,6.951086956521739069e+01
4.210000000000000000e+02,6.876923076923077360e+01
4.220000000000000000e+02,6.801111111111110574e+01
4.230000000000000000e+02,6.850000000000000000e+01
4.240000000000000000e+02,6.900000000000000000e+01
4.250000000000000000e+02,6.951111111111110574e+01
4.260000000000000000e+02,7.020000000000000284e+01
4.270000000000000000e+02,7.088888888888888573e+01
4.280000000000000000e+02,7.161111111111111427e+01
4.290000000000000000e+02,7.228888888888889142e+01
4.300000000000000000e+02,7.295555555555554861e+01
4.310000000000000000e+02,7.361111111111111427e+01
4.320000000000000000e+02,7.427777777777777146e+01
4.330000000000000000e+02,7.494444444444444287e+01
4.340000000000000000e+02,7.558888888888888857e+01
4.350000000000000000e+02,7.623333333333333428e+01
4.360000000000000000e+02,7.688888888888888573e+01
4.370000000000000000e+02,7.755555555555555713e+01
4.380000000000000000e+02,7.822222222222222854e+01
4.390000000000000000e+02,7.888888888888888573e+01
4.400000000000000000e+02,7.957777777777778283e+01
4.410000000000000000e+02,8.029999999999999716e+01
4.420000000000000000e+02,8.098888888888889426e+01
4.430000000000000000e+02,8.170000000000000284e+01
4.440000000000000000e+02,8.243333333333333712e+01
4.450000000000000000e+02,8.316666666666667140e+01
4.460000000000000000e+02,8.285555555555555429e+01
4.470000000000000000e+02,8.255555555555555713e+01
4.480000000000000000e+02,8.224444444444444002e+01
4.490000000000000000e+02,8.193333333333333712e+01
4.500000000000000000e+02,8.163333333333333997e+01
4.510000000000000000e+02,8.133333333333332860e+01
4.520000000000000000e+02,8.104444444444445139e+01
4.530000000000000000e+02,8.076666666666666572e+01
4.540000000000000000e+02,8.048888888888889426e+01
4.550000000000000000e+02,8.021111111111110858e+01
4.560000000000000000e+02,7.994444444444444287e+01
4.570000000000000000e+02,7.967777777777777715e+01
4.580000000000000000e+02,7.941111111111111143e+01
4.590000000000000000e+02,7.921111111111110858e+01
4.600000000000000000e+02,7.902222222222222570e+01
4.610000000000000000e+02,7.885555555555555429e+01
4.620000000000000000e+02,7.871111111111110858e+01
4.630000000000000000e+02,7.856666666666666288e+01
4.640000000000000000e+02,7.843333333333333712e+01
4.650000000000000000e+02,7.831111111111111711e+01
4.660000000000000000e+02,7.818888888888888289e+01
4.670000000000000000e+02,7.806666666666666288e+01
4.680000000000000000e+02,7.795555555555554861e+01
4.690000000000000000e+02,7.784444444444444855e+01
4.700000000000000000e+02,7.773333333333333428e+01
4.710000000000000000e+02,7.761111111111111427e+01
4.720000000000000000e+02,7.748888888888889426e+01
4.730000000000000000e+02,7.736666666666666003e+01
4.740000000000000000e+02,7.724444444444444002e+01
4.750000000000000000e+02,7.784269662921347788e+01
4.760000000000000000e+02,8.155056179775280611e+01
4.770000000000000000e+02,8.232584269662920917e+01
4.780000000000000000e+02,8.308988764044943309e+01
4.790000000000000000e+02,8.385393258426965701e+01
4.800000000000000000e+02,8.460674157303370180e+01
4.810000000000000000e+02,8.535955056179774658e+01
4.820000000000000000e+02,8.611235955056179137e+01
4.830000000000000000e+02,8.684269662921347788e+01
4.840000000000000000e+02,8.757303370786516439e+01
4.850000000000000000e+02,8.830337078651685090e+01
4.860000000000000000e+02,8.902247191011235827e+01
4.870000000000000000e+02,8.974157303370786565e+01
4.880000000000000000e+02,9.044943820224719389e+01
4.890000000000000000e+02,9.113483146067416385e+01
4.900000000000000000e+02,9.180898876404494047e+01
4.910000000000000000e+02,9.246067415730337302e+01
4.920000000000000000e+02,9.310112359550561223e+01
4.930000000000000000e+02,9.373033707865168651e+01
4.940000000000000000e+02,9.434831460674156745e+01
4.950000000000000000e+02,9.494382022471910432e+01
4.960000000000000000e+02,9.552808988764044784e+01
4.970000000000000000e+02,9.611235955056179137e+01
4.980000000000000000e+02,9.667415730337079083e+01
4.990000000000000000e+02,9.722471910112359694e+01
5.000000000000000000e+02,9.775280898876404478e+01
5.010000000000000000e+02,9.825842696629213435e+01
5.020000000000000000e+02,9.876404494382022392e+01
5.030000000000000000e+02,9.924719101123595522e+01
5.040000000000000000e+02,9.970786516853932824e+01
5.050000000000000000e+02,9.920000000000000284e+01
5.060000000000000000e+02,9.585555555555555429e+01
5.070000000000000000e+02,9.538888888888888573e+01
5.080000000000000000e+02,9.492222222222221717e+01
5.090000000000000000e+02,9.444444444444444287e+01
5.100000000000000000e+02,9.396666666666666856e+01
5.110000000000000000e+02,9.346666666666666856e+01
5.120000000000000000e+02,9.296666666666666856e+01
5.130000000000000000e+02,9.246666666666666856e+01
5.140000000000000000e+02,9.195555555555554861e+01
5.150000000000000000e+02,9.143333333333333712e+01
5.160000000000000000e+02,9.090000000000000568e+01
5.170000000000000000e+02,9.036666666666666003e+01
5.180000000000000000e+02,8.982222222222222285e+01
5.190000000000000000e+02,8.927777777777777146e+01
5.200000000000000000e+02,8.874444444444444002e+01
5.210000000000000000e+02,8.821111111111110858e+01
5.220000000000000000e+02,8.766666666666667140e+01
5.230000000000000000e+02,8.712222222222222001e+01
5.240000000000000000e+02,8.657777777777778283e+01
5.250000000000000000e+02,8.974725274725274460e+01
5.260000000000000000e+02,9.282608695652173481e+01
5.270000000000000000e+02,9.229347826086956275e+01
5.280000000000000000e+02,9.176086956521739069e+01
5.290000000000000000e+02,9.122826086956521863e+01
5.300000000000000000e+02,9.070652173913043725e+01
5.310000000000000000e+02,9.018478260869565588e+01
5.320000000000000000e+02,8.966304347826087451e+01
5.330000000000000000e+02,8.914130434782609314e+01
5.340000000000000000e+02,9.209677419354838435e+01
5.350000000000000000e+02,9.497872340425531945e+01
5.360000000000000000e+02,9.781052631578947398e+01
5.370000000000000000e+02,9.965625000000000000e+01
5.380000000000000000e+02,1.014639175257731978e+02
5.390000000000000000e+02,1.032244897959183731e+02
5.400000000000000000e+02,1.049393939393939377e+02
5.410000000000000000e+02,1.066200000000000045e+02
5.420000000000000000e+02,1.082574257425742559e+02
5.430000000000000000e+02,1.104509803921568647e+02
5.440000000000000000e+02,1.145480769230769198e+02
5.450000000000000000e+02,1.182075471698113205e+02
5.460000000000000000e+02,1.217314814814814810e+02
5.470000000000000000e+02,1.251181818181818244e+02
5.480000000000000000e+02,1.283660714285714164e+02
5.490000000000000000e+02,1.315087719298245474e+02
5.500000000000000000e+02,1.345258620689655231e+02
5.510000000000000000e+02,1.374237288135593360e+02
5.520000000000000000e+02,1.402249999999999943e+02
5.530000000000000000e+02,1.429180327868852487e+02
5.540000000000000000e+02,1.455161290322580783e+02
5.550000000000000000e+02,1.447419354838709751e+02
5.560000000000000000e+02,1.450560000000000116e+02
5.570000000000000000e+02,1.475275590551181040e+02
5.580000000000000000e+02,1.499147286821705336e+02
5.590000000000000000e+02,1.512615384615384642e+02
5.600000000000000000e+02,1.535151515151515014e+02
5.610000000000000000e+02,1.556940298507462614e+02
5.620000000000000000e+02,1.577941176470588118e+02
5.630000000000000000e+02,1.590000000000000000e+02
5.640000000000000000e+02,1.591739130434782510e+02
5.650000000000000000e+02,1.593453237410072063e+02
5.660000000000000000e+02,1.594928571428571331e+02
5.670000000000000000e+02,1.594785714285714278e+02
5.680000000000000000e+02,1.602411347517730462e+02
5.690000000000000000e+02,1.609859154929577585e+02
5.700000000000000000e+02,1.617202797202797342e+02
5.710000000000000000e+02,1.616993006993006929e+02
5.720000000000000000e+02,1.624166666666666572e+02
5.730000000000000000e+02,1.626965517241379189e+02
5.740000000000000000e+02,1.619172413793103544e+02
5.750000000000000000e+02,1.606180555555555429e+02
5.760000000000000000e+02,1.600277777777777715e+02
5.770000000000000000e+02,1.594305555555555429e+02
5.780000000000000000e+02,1.588333333333333428e+02
5.790000000000000000e+02,1.569510489510489606e+02
5.800000000000000000e+02,1.558041958041958139e+02
5.810000000000000000e+02,1.546573426573426673e+02
5.820000000000000000e+02,1.534965034965034931e+02
5.830000000000000000e+02,1.516056338028168966e+02
5.840000000000000000e+02,1.504507042253521263e+02
5.850000000000000000e+02,1.501958041958041861e+02
5.860000000000000000e+02,1.490419580419580541e+02
5.870000000000000000e+02,1.471338028169014081e+02
5.880000000000000000e+02,1.459718309859154886e+02
5.890000000000000000e+02,1.457412587412587470e+02
5.900000000000000000e+02,1.445944055944056004e+02
5.910000000000000000e+02,1.434475524475524537e+02
5.920000000000000000e+02,1.423146853146853061e+02
5.930000000000000000e+02,1.420902777777777715e+02
5.940000000000000000e+02,1.409583333333333428e+02
5.950000000000000000e+02,1.398263888888888857e+02
5.960000000000000000e+02,1.386944444444444571e+02
5.970000000000000000e+02,1.390000000000000000e+02
5.980000000000000000e+02,1.384068965517241452e+02
5.990000000000000000e+02,1.378206896551724014e+02
6.000000000000000000e+02,1.372344827586206861e+02
6.010000000000000000e+02,1.375547945205479436e+02
6.020000000000000000e+02,1.369726027397260282e+02
6.030000000000000000e+02,1.364178082191780845e+02
6.040000000000000000e+02,1.358767123287671268e+02
6.050000000000000000e+02,1.362176870748299393e+02
6.060000000000000000e+02,1.356870748299319587e+02
6.070000000000000000e+02,1.351632653061224403e+02
6.080000000000000000e+02,1.350136054421768677e+02
6.090000000000000000e+02,1.362567567567567437e+02
6.100000000000000000e+02,1.366283783783783861e+02
6.110000000000000000e+02,1.370067567567567437e+02
6.120000000000000000e+02,1.373918918918919019e+02
6.130000000000000000e+02,1.385838926174496635e+02
6.140000000000000000e+02,1.389597315436241729e+02
6.150000000000000000e+02,1.393892617449664328e+02
6.160000000000000000e+02,1.398187919463087212e+02
6.170000000000000000e+02,1.410133333333333212e+02
6.180000000000000000e+02,1.408120805369127595e+02
6.190000000000000000e+02,1.412416107382550194e+02
6.200000000000000000e+02,1.416711409395973078e+02
6.210000000000000000e+02,1.421073825503355579e+02
6.220000000000000000e+02,1.419189189189189051e+02
6.230000000000000000e+02,1.423513513513513544e+02
6.240000000000000000e+02,1.427837837837837753e+02
6.250000000000000000e+02,1.432094594594594525e+02
6.260000000000000000e+02,1.430544217687074706e+02
6.270000000000000000e+02,1.423129251700680413e+02
6.280000000000000000e+02,1.415714285714285836e+02
6.290000000000000000e+02,1.408299319727891259e+02
6.300000000000000000e+02,1.394931506849314928e+02
6.310000000000000000e+02,1.387465753424657464e+02
6.320000000000000000e+02,1.379931506849314928e+02
6.330000000000000000e+02,1.372260273972602818e+02
6.340000000000000000e+02,1.358551724137930989e+02
6.350000000000000000e+02,1.350620689655172555e+02
6.360000000000000000e+02,1.342758620689655231e+02
6.370000000000000000e+02,1.334827586206896513e+02
6.380000000000000000e+02,1.317152777777777715e+02
6.390000000000000000e+02,1.305416666666666572e+02
6.400000000000000000e+02,1.293750000000000000e+02
6.410000000000000000e+02,1.282083333333333428e+02
6.420000000000000000e+02,1.264055944055943996e+02
6.430000000000000000e+02,1.248085106382978751e+02
6.440000000000000000e+02,1.239000000000000057e+02
6.450000000000000000e+02,1.229424460431654609e+02
6.460000000000000000e+02,1.219710144927536248e+02
6.470000000000000000e+02,1.209927007299270088e+02
6.480000000000000000e+02,1.208613138686131379e+02
6.490000000000000000e+02,1.198897058823529420e+02
6.500000000000000000e+02,1.189111111111111114e+02
6.510000000000000000e+02,1.179253731343283533e+02
6.520000000000000000e+02,1.177985074626865725e+02
6.530000000000000000e+02,1.168195488721804480e+02
6.540000000000000000e+02,1.164469696969697026e+02
6.550000000000000000e+02,1.160687022900763310e+02
6.560000000000000000e+02,1.165648854961832086e+02
6.570000000000000000e+02,1.169461538461538481e+02
6.580000000000000000e+02,1.173333333333333286e+02
6.590000000000000000e+02,1.177343750000000000e+02
6.600000000000000000e+02,1.190000000000000000e+02
6.610000000000000000e+02,1.194173228346456739e+02
6.620000000000000000e+02,1.198650793650793673e+02
6.630000000000000000e+02,1.203280000000000030e+02
6.640000000000000000e+02,1.216239999999999952e+02
6.650000000000000000e+02,1.221290322580645125e+02
6.660000000000000000e+02,1.226422764227642261e+02
6.670000000000000000e+02,1.231721311475409806e+02
6.680000000000000000e+02,1.245163934426229559e+02
6.690000000000000000e+02,1.250991735537190124e+02
6.700000000000000000e+02,1.256833333333333371e+02
6.710000000000000000e+02,1.263025210084033603e+02
6.720000000000000000e+02,1.277058823529411740e+02
6.730000000000000000e+02,1.288083333333333371e+02
6.740000000000000000e+02,1.291083333333333201e+02
6.750000000000000000e+02,1.294166666666666572e+02
6.760000000000000000e+02,1.297249999999999943e+02
6.770000000000000000e+02,1.300250000000000057e+02
6.780000000000000000e+02,1.303249999999999886e+02
6.790000000000000000e+02,1.306166666666666742e+02
6.800000000000000000e+02,1.309083333333333314e+02
6.810000000000000000e+02,1.311916666666666629e+02
6.820000000000000000e+02,1.314833333333333201e+02
6.830000000000000000e+02,1.317666666666666799e+02
6.840000000000000000e+02,1.300252100840336027e+02
6.850000000000000000e+02,1.282627118644067821e+02
6.860000000000000000e+02,1.264871794871794890e+02
6.870000000000000000e+02,1.246810344827586192e+02
6.880000000000000000e+02,1.228608695652173850e+02
6.890000000000000000e+02,1.210175438596491233e+02
6.900000000000000000e+02,1.191415929203539861e+02
6.910000000000000000e+02,1.172500000000000000e+02
6.920000000000000000e+02,1.153243243243243228e+02
6.930000000000000000e+02,1.133727272727272748e+02
6.940000000000000000e+02,1.113853211009174373e+02
6.950000000000000000e+02,1.093611111111111143e+02
6.960000000000000000e+02,1.073084112149532672e+02
6.970000000000000000e+02,1.052264150943396288e+02
6.980000000000000000e+02,1.030952380952381020e+02
6.990000000000000000e+02,1.009326923076923066e+02
7.000000000000000000e+02,9.874757281553398514e+01
7.010000000000000000e+02,9.651960784313725128e+01
7.020000000000000000e+02,9.424752475247524330e+01
7.030000000000000000e+02,9.193999999999999773e+01
7.040000000000000000e+02,8.959595959595959869e+01
7.050000000000000000e+02,8.720408163265305745e+01
7.060000000000000000e+02,8.477319587628865349e+01
7.070000000000000000e+02,8.231250000000000000e+01
7.080000000000000000e+02,7.979999999999999716e+01
7.090000000000000000e+02,7.725531914893616658e+01
7.100000000000000000e+02,7.466666666666667140e+01
7.110000000000000000e+02,7.204347826086956275e+01
7.120000000000000000e+02,6.936263736263735780e+01
7.130000000000000000e+02,6.641111111111111143e+01
7.140000000000000000e+02,6.594444444444444287e+01
7.150000000000000000e+02,6.550000000000000000e+01
7.160000000000000000e+02,6.504444444444445139e+01
7.170000000000000000e+02,6.459999999999999432e+01
7.180000000000000000e+02,6.414444444444444571e+01
7.190000000000000000e+02,6.372222222222222143e+01
7.200000000000000000e+02,6.329999999999999716e+01
7.210000000000000000e+02,6.287777777777777999e+01
7.220000000000000000e+02,6.247777777777777430e+01
7.230000000000000000e+02,6.206666666666666998e+01
7.240000000000000000e+02,6.165555555555555856e+01
7.250000000000000000e+02,6.127777777777777857e+01
7.260000000000000000e+02,6.088888888888888573e+01
7.270000000000000000e+02,6.050000000000000000e+01
7.280000000000000000e+02,6.013333333333333286e+01
7.290000000000000000e+02,5.975555555555555287e+01
7.300000000000000000e+02,5.938888888888888573e+01
7.310000000000000000e+02,5.908888888888888857e+01
7.320000000000000000e+02,5.878888888888889142e+01
7.330000000000000000e+02,5.846666666666666856e+01
7.340000000000000000e+02,5.815555555555555856e+01
7.350000000000000000e+02,5.782222222222222285e+01
7.360000000000000000e+02,5.747777777777777430e+01
7.370000000000000000e+02,5.714444444444444571e+01
7.380000000000000000e+02,5.678888888888889142e+01
7.390000000000000000e+02,5.642222222222222427e+01
7.400000000000000000e+02,5.606666666666666998e+01
7.410000000000000000e+02,5.568888888888888999e+01
7.420000000000000000e+02,5.529999999999999716e+01
7.430000000000000000e+02,5.514444444444444571e+01
7.440000000000000000e+02,5.497777777777777430e+01
7.450000000000000000e+02,5.479999999999999716e+01
7.460000000000000000e+02,5.462222222222222001e+01
7.470000000000000000e+02,5.443333333333333002e+01
7.480000000000000000e+02,5.424444444444444713e+01
7.490000000000000000e+02,5.486666666666666714e+01
7.500000000000000000e+02,5.547777777777777430e+01
7.510000000000000000e+02,5.607777777777777573e+01
7.520000000000000000e+02,5.666666666666666430e+01
7.530000000000000000e+02,5.724444444444444713e+01
7.540000000000000000e+02,5.781111111111111001e+01
7.550000000000000000e+02,5.836666666666666714e+01
7.560000000000000000e+02,5.891111111111111143e+01
7.570000000000000000e+02,5.944444444444444287e+01
7.580000000000000000e+02,5.996666666666666856e+01
7.590000000000000000e+02,6.047777777777777430e+01
7.600000000000000000e+02,6.097777777777777430e+01
7.610000000000000000e+02,6.139999999999999858e+01
7.620000000000000000e+02,6.182222222222222285e+01
7.630000000000000000e+02,6.224444444444444713e+01
7.640000000000000000e+02,6.265555555555555856e+01
7.650000000000000000e+02,6.307777777777777573e+01
7.660000000000000000e+02,6.350000000000000000e+01
7.670000000000000000e+02,6.492222222222221717e+01
7.680000000000000000e+02,6.634444444444444855e+01
7.690000000000000000e+02,6.777777777777777146e+01
7.700000000000000000e+02,6.921111111111110858e+01
