time,avg_delay
7.710000000000000000e+02,7.065555555555555145e+01
7.720000000000000000e+02,7.209999999999999432e+01
7.730000000000000000e+02,7.354444444444445139e+01
7.740000000000000000e+02,7.498888888888889426e+01
7.750000000000000000e+02,7.643333333333333712e+01
7.760000000000000000e+02,7.704494382022471655e+01
7.770000000000000000e+02,7.767045454545454675e+01
7.780000000000000000e+02,7.831034482758620641e+01
7.790000000000000000e+02,7.808139534883720501e+01
7.800000000000000000e+02,7.787058823529412166e+01
7.810000000000000000e+02,7.766666666666667140e+01
7.820000000000000000e+02,7.744578313253012425e+01
7.830000000000000000e+02,7.723170731707317316e+01
7.840000000000000000e+02,7.702469135802469680e+01
7.850000000000000000e+02,7.681250000000000000e+01
7.860000000000000000e+02,7.660759493670886400e+01
7.870000000000000000e+02,7.641025641025640880e+01
7.880000000000000000e+02,7.619480519480519831e+01
7.890000000000000000e+02,7.598684210526316463e+01
7.900000000000000000e+02,7.578666666666666174e+01
7.910000000000000000e+02,7.558108108108108070e+01
7.920000000000000000e+02,7.536986301369863384e+01
7.930000000000000000e+02,7.516666666666667140e+01
7.940000000000000000e+02,7.497183098591548855e+01
7.950000000000000000e+02,7.477142857142857224e+01
7.960000000000000000e+02,7.457971014492753170e+01
7.970000000000000000e+02,7.305882352941176805e+01
7.980000000000000000e+02,7.150746268656716609e+01
7.990000000000000000e+02,6.990909090909090651e+01
8.000000000000000000e+02,6.826153846153846416e+01
8.010000000000000000e+02,6.656250000000000000e+01
8.020000000000000000e+02,6.482539682539682246e+01
8.030000000000000000e+02,6.266666666666666430e+01
8.040000000000000000e+02,6.050793650793650613e+01
8.050000000000000000e+02,5.833333333333333570e+01
8.060000000000000000e+02,5.767187500000000000e+01
8.070000000000000000e+02,5.701538461538461888e+01
8.080000000000000000e+02,5.636363636363636687e+01
8.090000000000000000e+02,5.574626865671641696e+01
8.100000000000000000e+02,5.513235294117647101e+01
8.110000000000000000e+02,5.452173913043478137e+01
8.120000000000000000e+02,5.394285714285714306e+01
8.130000000000000000e+02,5.336619718309859195e+01
8.140000000000000000e+02,5.279166666666666430e+01
8.150000000000000000e+02,5.223287671232876761e+01
8.160000000000000000e+02,5.167567567567567721e+01
8.170000000000000000e+02,5.113333333333333286e+01
8.180000000000000000e+02,5.061842105263158231e+01
8.190000000000000000e+02,5.010389610389610482e+01
8.200000000000000000e+02,4.957692307692308020e+01
8.210000000000000000e+02,5.024050632911392711e+01
8.220000000000000000e+02,5.087500000000000000e+01
8.230000000000000000e+02,5.149382716049382935e+01
8.240000000000000000e+02,5.209756097560975263e+01
8.250000000000000000e+02,5.185365853658536395e+01
8.260000000000000000e+02,5.160975609756097526e+01
8.270000000000000000e+02,5.136585365853658658e+01
8.280000000000000000e+02,5.112195121951219789e+01
8.290000000000000000e+02,5.087804878048780211e+01
8.300000000000000000e+02,5.064634146341463605e+01
8.310000000000000000e+02,5.043902439024390105e+01
8.320000000000000000e+02,5.024390243902438868e+01
8.330000000000000000e+02,5.019753086419753174e+01
8.340000000000000000e+02,5.017499999999999716e+01
8.350000000000000000e+02,5.017721518987341511e+01
8.360000000000000000e+02,5.019230769230769340e+01
8.370000000000000000e+02,5.023376623376623229e+01
8.380000000000000000e+02,5.030263157894736992e+01
8.390000000000000000e+02,5.038666666666666316e+01
8.400000000000000000e+02,5.048648648648648418e+01
8.410000000000000000e+02,5.061643835616438025e+01
8.420000000000000000e+02,5.076388888888888573e+01
8.430000000000000000e+02,5.094366197183098421e+01
8.440000000000000000e+02,5.114285714285714590e+01
8.450000000000000000e+02,5.136231884057971087e+01
8.460000000000000000e+02,5.160294117647058698e+01
8.470000000000000000e+02,5.185074626865671377e+01
8.480000000000000000e+02,5.212121212121212466e+01
8.490000000000000000e+02,5.244615384615384812e+01
8.500000000000000000e+02,5.281250000000000000e+01
8.510000000000000000e+02,5.176190476190475920e+01
8.520000000000000000e+02,5.070967741935483986e+01
8.530000000000000000e+02,4.963934426229508290e+01
8.540000000000000000e+02,4.866666666666666430e+01
8.550000000000000000e+02,4.888333333333333286e+01
8.560000000000000000e+02,4.911666666666666714e+01
8.570000000000000000e+02,4.936666666666666714e+01
8.580000000000000000e+02,4.961666666666666714e+01
8.590000000000000000e+02,4.985000000000000142e+01
8.600000000000000000e+02,5.004999999999999716e+01
8.610000000000000000e+02,5.021666666666666856e+01
8.620000000000000000e+02,5.038333333333333286e+01
8.630000000000000000e+02,5.050000000000000000e+01
8.640000000000000000e+02,5.060000000000000142e+01
8.650000000000000000e+02,5.068333333333333002e+01
8.660000000000000000e+02,5.073333333333333428e+01
8.670000000000000000e+02,5.078333333333333144e+01
8.680000000000000000e+02,5.081666666666666998e+01
8.690000000000000000e+02,5.083333333333333570e+01
8.700000000000000000e+02,5.083333333333333570e+01
8.710000000000000000e+02,5.083333333333333570e+01
8.720000000000000000e+02,5.081666666666666998e+01
8.730000000000000000e+02,5.079999999999999716e+01
8.740000000000000000e+02,5.079999999999999716e+01
8.750000000000000000e+02,5.076666666666666572e+01
8.760000000000000000e+02,5.078333333333333144e+01
8.770000000000000000e+02,5.167796610169491345e+01
8.780000000000000000e+02,5.258620689655172242e+01
8.790000000000000000e+02,5.350877192982456165e+01
8.800000000000000000e+02,5.444642857142856940e+01
8.810000000000000000e+02,5.536363636363636687e+01
8.820000000000000000e+02,5.631481481481481666e+01
8.830000000000000000e+02,5.728301886792452535e+01
8.840000000000000000e+02,5.811538461538461320e+01
8.850000000000000000e+02,5.900000000000000000e+01
8.860000000000000000e+02,5.989999999999999858e+01
8.870000000000000000e+02,6.079591836734693544e+01
8.880000000000000000e+02,6.175000000000000000e+01
8.890000000000000000e+02,6.276595744680851396e+01
8.900000000000000000e+02,6.382608695652174191e+01
8.910000000000000000e+02,6.495555555555554861e+01
8.920000000000000000e+02,6.611363636363635976e+01
8.930000000000000000e+02,6.732558139534883423e+01
8.940000000000000000e+02,6.861904761904762040e+01
8.950000000000000000e+02,6.997560975609755474e+01
8.960000000000000000e+02,7.140000000000000568e+01
8.970000000000000000e+02,7.289743589743589780e+01
8.980000000000000000e+02,7.447368421052631504e+01
8.990000000000000000e+02,7.610810810810811233e+01
9.000000000000000000e+02,7.786111111111111427e+01
9.010000000000000000e+02,7.968571428571428328e+01
9.020000000000000000e+02,8.158823529411765207e+01
9.030000000000000000e+02,8.360606060606060908e+01
9.040000000000000000e+02,8.571875000000000000e+01
9.050000000000000000e+02,8.796774193548387188e+01
9.060000000000000000e+02,9.029999999999999716e+01
9.070000000000000000e+02,8.966666666666667140e+01
9.080000000000000000e+02,8.900000000000000000e+01
9.090000000000000000e+02,8.833333333333332860e+01
9.100000000000000000e+02,8.766666666666667140e+01
9.110000000000000000e+02,8.700000000000000000e+01
9.120000000000000000e+02,8.633333333333332860e+01
9.130000000000000000e+02,8.566666666666667140e+01
9.140000000000000000e+02,8.500000000000000000e+01
9.150000000000000000e+02,8.433333333333332860e+01
9.160000000000000000e+02,8.366666666666667140e+01
9.170000000000000000e+02,8.300000000000000000e+01
9.180000000000000000e+02,8.233333333333332860e+01
9.190000000000000000e+02,8.166666666666667140e+01
9.200000000000000000e+02,8.100000000000000000e+01
9.210000000000000000e+02,8.033333333333332860e+01
9.220000000000000000e+02,7.966666666666667140e+01
9.230000000000000000e+02,7.900000000000000000e+01
9.240000000000000000e+02,7.833333333333332860e+01
9.250000000000000000e+02,7.766666666666667140e+01
9.260000000000000000e+02,7.700000000000000000e+01
9.270000000000000000e+02,7.633333333333332860e+01
9.280000000000000000e+02,7.566666666666667140e+01
9.290000000000000000e+02,7.500000000000000000e+01
9.300000000000000000e+02,7.433333333333332860e+01
9.310000000000000000e+02,7.366666666666667140e+01
9.320000000000000000e+02,7.300000000000000000e+01
9.330000000000000000e+02,7.233333333333332860e+01
9.340000000000000000e+02,7.166666666666667140e+01
9.350000000000000000e+02,7.100000000000000000e+01
9.360000000000000000e+02,7.033333333333332860e+01
9.370000000000000000e+02,6.966666666666667140e+01
9.380000000000000000e+02,6.900000000000000000e+01
9.390000000000000000e+02,6.833333333333332860e+01
9.400000000000000000e+02,6.766666666666667140e+01
9.410000000000000000e+02,6.700000000000000000e+01
9.420000000000000000e+02,6.633333333333332860e+01
9.430000000000000000e+02,6.566666666666667140e+01
9.440000000000000000e+02,6.500000000000000000e+01
9.450000000000000000e+02,6.433333333333332860e+01
9.460000000000000000e+02,6.366666666666666430e+01
9.470000000000000000e+02,6.300000000000000000e+01
9.480000000000000000e+02,6.233333333333333570e+01
9.490000000000000000e+02,6.166666666666666430e+01
9.500000000000000000e+02,6.100000000000000000e+01
9.510000000000000000e+02,6.033333333333333570e+01
9.520000000000000000e+02,5.966666666666666430e+01
9.530000000000000000e+02,5.900000000000000000e+01
9.540000000000000000e+02,5.833333333333333570e+01
9.550000000000000000e+02,5.766666666666666430e+01
9.560000000000000000e+02,5.700000000000000000e+01
9.570000000000000000e+02,5.633333333333333570e+01
9.580000000000000000e+02,5.566666666666666430e+01
9.590000000000000000e+02,5.500000000000000000e+01
9.600000000000000000e+02,5.433333333333333570e+01
9.610000000000000000e+02,5.366666666666666430e+01
9.620000000000000000e+02,5.300000000000000000e+01
9.630000000000000000e+02,5.233333333333333570e+01
9.640000000000000000e+02,5.166666666666666430e+01
9.650000000000000000e+02,5.100000000000000000e+01
9.660000000000000000e+02,5.033333333333333570e+01
9.670000000000000000e+02,4.966666666666666430e+01
9.680000000000000000e+02,4.900000000000000000e+01
9.690000000000000000e+02,4.833333333333333570e+01
9.700000000000000000e+02,4.766666666666666430e+01
9.710000000000000000e+02,4.700000000000000000e+01
9.720000000000000000e+02,4.633333333333333570e+01
9.730000000000000000e+02,4.566666666666666430e+01
9.740000000000000000e+02,4.500000000000000000e+01
9.750000000000000000e+02,4.433333333333333570e+01
9.760000000000000000e+02,4.366666666666666430e+01
9.770000000000000000e+02,4.300000000000000000e+01
9.780000000000000000e+02,4.265517241379310320e+01
9.790000000000000000e+02,4.232142857142856940e+01
9.800000000000000000e+02,4.200000000000000000e+01
9.810000000000000000e+02,4.165384615384615330e+01
9.820000000000000000e+02,4.132000000000000028e+01
9.830000000000000000e+02,4.100000000000000000e+01
9.840000000000000000e+02,4.065217391304347672e+01
9.850000000000000000e+02,4.031818181818182012e+01
9.860000000000000000e+02,4.000000000000000000e+01
9.870000000000000000e+02,3.964999999999999858e+01
9.880000000000000000e+02,3.931578947368421240e+01
9.890000000000000000e+02,3.900000000000000000e+01
9.900000000000000000e+02,3.864705882352941302e+01
9.910000000000000000e+02,3.831250000000000000e+01
9.920000000000000000e+02,3.800000000000000000e+01
9.930000000000000000e+02,3.764285714285714590e+01
9.940000000000000000e+02,3.730769230769230660e+01
9.950000000000000000e+02,3.700000000000000000e+01
9.960000000000000000e+02,3.663636363636363313e+01
9.970000000000000000e+02,3.629999999999999716e+01
9.980000000000000000e+02,3.600000000000000000e+01
9.990000000000000000e+02,3.562500000000000000e+01
1.000000000000000000e+03,3.528571428571428470e+01
1.001000000000000000e+03,3.500000000000000000e+01
1.002000000000000000e+03,3.460000000000000142e+01
1.003000000000000000e+03,3.425000000000000000e+01
1.004000000000000000e+03,3.400000000000000000e+01
1.005000000000000000e+03,3.350000000000000000e+01
1.006000000000000000e+03,3.300000000000000000e+01
1.007000000000000000e+03,0.000000000000000000e+00
1.008000000000000000e+03,0.000000000000000000e+00
1.009000000000000000e+03,0.000000000000000000e+00
1.010000000000000000e+03,0.000000000000000000e+00
1.011000000000000000e+03,0.000000000000000000e+00
1.012000000000000000e+03,0.000000000000000000e+00
1.013000000000000000e+03,0.000000000000000000e+00
1.014000000000000000e+03,0.000000000000000000e+00
1.015000000000000000e+03,0.000000000000000000e+00
1.016000000000000000e+03,0.000000000000000000e+00
1.017000000000000000e+03,0.000000000000000000e+00
1.018000000000000000e+03,0.000000000000000000e+00
1.019000000000000000e+03,0.000000000000000000e+00
1.020000000000000000e+03,0.000000000000000000e+00
1.021000000000000000e+03,0.000000000000000000e+00
1.022000000000000000e+03,0.000000000000000000e+00
1.023000000000000000e+03,0.000000000000000000e+00
1.024000000000000000e+03,0.000000000000000000e+00
1.025000000000000000e+03,0.000000000000000000e+00
1.026000000000000000e+03,0.000000000000000000e+00
1.027000000000000000e+03,0.000000000000000000e+00
1.028000000000000000e+03,0.000000000000000000e+00
1.029000000000000000e+03,0.000000000000000000e+00
1.030000000000000000e+03,0.000000000000000000e+00
1.031000000000000000e+03,0.000000000000000000e+00
1.032000000000000000e+03,0.000000000000000000e+00
1.033000000000000000e+03,0.000000000000000000e+00
1.034000000000000000e+03,0.000000000000000000e+00
1.035000000000000000e+03,0.000000000000000000e+00
1.036000000000000000e+03,0.000000000000000000e+00
1.037000000000000000e+03,0.000000000000000000e+00
1.038000000000000000e+03,0.000000000000000000e+00
1.039000000000000000e+03,0.000000000000000000e+00
1.040000000000000000e+03,0.000000000000000000e+00
1.041000000000000000e+03,0.000000000000000000e+00
1.042000000000000000e+03,0.000000000000000000e+00
1.043000000000000000e+03,0.000000000000000000e+00
1.044000000000000000e+03,0.000000000000000000e+00
1.045000000000000000e+03,0.000000000000000000e+00
1.046000000000000000e+03,0.000000000000000000e+00
1.047000000000000000e+03,0.000000000000000000e+00
1.048000000000000000e+03,0.000000000000000000e+00
1.049000000000000000e+03,0.000000000000000000e+00
1.050000000000000000e+03,0.000000000000000000e+00
1.051000000000000000e+03,0.000000000000000000e+00
1.052000000000000000e+03,0.000000000000000000e+00
1.053000000000000000e+03,0.000000000000000000e+00
1.054000000000000000e+03,0.000000000000000000e+00
1.055000000000000000e+03,0.000000000000000000e+00
1.056000000000000000e+03,0.000000000000000000e+00
1.057000000000000000e+03,0.000000000000000000e+00
1.058000000000000000e+03,0.000000000000000000e+00
1.059000000000000000e+03,0.000000000000000000e+00
1.060000000000000000e+03,0.000000000000000000e+00
1.061000000000000000e+03,0.000000000000000000e+00
1.062000000000000000e+03,0.000000000000000000e+00
1.063000000000000000e+03,0.000000000000000000e+00
1.064000000000000000e+03,0.000000000000000000e+00
1.065000000000000000e+03,0.000000000000000000e+00
1.066000000000000000e+03,0.000000000000000000e+00
1.067000000000000000e+03,0.000000000000000000e+00
1.068000000000000000e+03,0.000000000000000000e+00
1.069000000000000000e+03,0.000000000000000000e+00
1.070000000000000000e+03,0.000000000000000000e+00
1.071000000000000000e+03,0.000000000000000000e+00
1.072000000000000000e+03,0.000000000000000000e+00
1.073000000000000000e+03,0.000000000000000000e+00
1.074000000000000000e+03,0.000000000000000000e+00
1.075000000000000000e+03,0.000000000000000000e+00
1.076000000000000000e+03,0.000000000000000000e+00
1.077000000000000000e+03,0.000000000000000000e+00
1.078000000000000000e+03,0.000000000000000000e+00
1.079000000000000000e+03,0.000000000000000000e+00
1.080000000000000000e+03,0.000000000000000000e+00
1.081000000000000000e+03,0.000000000000000000e+00
1.082000000000000000e+03,0.000000000000000000e+00
1.083000000000000000e+03,0.000000000000000000e+00
1.084000000000000000e+03,0.000000000000000000e+00
1.085000000000000000e+03,0.000000000000000000e+00
1.086000000000000000e+03,0.000000000000000000e+00
1.087000000000000000e+03,0.000000000000000000e+00
1.088000000000000000e+03,0.000000000000000000e+00
1.089000000000000000e+03,0.000000000000000000e+00
1.090000000000000000e+03,0.000000000000000000e+00
1.091000000000000000e+03,0.000000000000000000e+00
1.092000000000000000e+03,0.000000000000000000e+00
1.093000000000000000e+03,0.000000000000000000e+00
1.094000000000000000e+03,0.000000000000000000e+00
1.095000000000000000e+03,0.000000000000000000e+00
1.096000000000000000e+03,0.000000000000000000e+00
1.097000000000000000e+03,0.000000000000000000e+00
1.098000000000000000e+03,0.000000000000000000e+00
1.099000000000000000e+03,0.000000000000000000e+00
1.100000000000000000e+03,0.000000000000000000e+00
1.101000000000000000e+03,0.000000000000000000e+00
1.102000000000000000e+03,0.000000000000000000e+00
1.103000000000000000e+03,0.000000000000000000e+00
1.104000000000000000e+03,0.000000000000000000e+00
1.105000000000000000e+03,0.000000000000000000e+00
1.106000000000000000e+03,0.000000000000000000e+00
1.107000000000000000e+03,0.000000000000000000e+00
1.108000000000000000e+03,0.000000000000000000e+00
1.109000000000000000e+03,0.000000000000000000e+00
1.110000000000000000e+03,0.000000000000000000e+00
1.111000000000000000e+03,0.000000000000000000e+00
1.112000000000000000e+03,0.000000000000000000e+00
1.113000000000000000e+03,0.000000000000000000e+00
1.114000000000000000e+03,0.000000000000000000e+00
1.115000000000000000e+03,0.000000000000000000e+00
1.116000000000000000e+03,0.000000000000000000e+00
1.117000000000000000e+03,0.000000000000000000e+00
1.118000000000000000e+03,0.000000000000000000e+00
1.119000000000000000e+03,0.000000000000000000e+00
1.120000000000000000e+03,0.000000000000000000e+00
1.121000000000000000e+03,0.000000000000000000e+00
1.122000000000000000e+03,0.000000000000000000e+00
1.123000000000000000e+03,0.000000000000000000e+00
1.124000000000000000e+03,0.000000000000000000e+00
1.125000000000000000e+03,0.000000000000000000e+00
1.126000000000000000e+03,0.000000000000000000e+00
1.127000000000000000e+03,0.000000000000000000e+00
1.128000000000000000e+03,0.000000000000000000e+00
1.129000000000000000e+03,0.000000000000000000e+00
1.130000000000000000e+03,0.000000000000000000e+00
1.131000000000000000e+03,0.000000000000000000e+00
1.132000000000000000e+03,0.000000000000000000e+00
1.133000000000000000e+03,0.000000000000000000e+00
1.134000000000000000e+03,0.000000000000000000e+00
1.135000000000000000e+03,0.000000000000000000e+00
1.136000000000000000e+03,0.000000000000000000e+00
1.137000000000000000e+03,0.000000000000000000e+00
1.138000000000000000e+03,0.000000000000000000e+00
1.139000000000000000e+03,0.000000000000000000e+00
1.140000000000000000e+03,0.000000000000000000e+00
1.141000000000000000e+03,0.000000000000000000e+00
1.142000000000000000e+03,0.000000000000000000e+00
1.143000000000000000e+03,0.000000000000000000e+00
1.144000000000000000e+03,0.000000000000000000e+00
1.145000000000000000e+03,0.000000000000000000e+00
1.146000000000000000e+03,0.000000000000000000e+00
1.147000000000000000e+03,0.000000000000000000e+00
1.148000000000000000e+03,0.000000000000000000e+00
1.149000000000000000e+03,0.000000000000000000e+00
